859,1.6793,0,36.783,1.6478,884.229,158.075
30,1.255,5.1329,6.872,1.4139,1,343.562,2.9024,996.284,1.1972
11,8.4568,8.453,8.809,3.3968,0,334.382,8.728,6.7271,190.851
15,8.0945,4.6939,3.363,4.7965,0,360.892,2.5945,926.268,5.1072
27,3.3313,9.3295,272,2.9053,0,436.086,1.0528,21.108,15.235
23,7.3781,7.1976,8.513,4.5626,1,11.388,2.429,213.136,155.216
26,2.9337,7.741,3.941,711,1,282.447,2.778,5.1339,192.897
27,1.363,2.2421,7.097,3.9724,1,301.651,1.8696,922.966,12.1398
27,2.8102,6.7366,1.477,4.268,1,146.428,2.1856,761.804,9.0231
33,2.6077,8.947,7.558,3.155,1,493.975,2.8759,6.2915,12.4327
17,4.0397,3.292,549,4.6703,1,392.769,1.1255,63.72,130.982
22,4.766,8.1245,2.686,2.9496,0,160.633,1.5348,12.8933,197.169
23,5.5769,5.6181,4.945,1.2027,1,179.217,2.6949,753.891,4.9217
24,5.2908,5.4609,6.969,1.0786,1,359.129,2.0184,414.963,20.324
28,3.4361,9.5781,119,2.7792,1,5.747,2.6208,6.1259,8.777
28,1.2625,7.4764,6.375,4.5324,1,23.202,1.8548,831.113,178.527
25,6.4459,8.5012,5.416,3.618,1,171.555,2.2192,576.689,8.0571
17,4.5617,3.54,2.203,3.022,0,427.001,392,775.139,170.132
24,3.688,5.5436,753,3.849,1,395.647,1.019,677.786,191.803
18,8.8025,6.1541,3.035,577,0,166.048,2.3113,440.052,133.936
18,7.7207,3.2158,2.769,5.838,0,432.398,1.212,70.168,148.691
18,8.7199,5.7025,4.712,1.8306,1,45.68,1.0885,2.4606,169.863
23,5.4548,2.3666,6.761,1.3694,1,276.229,2.8547,34.634,165.223
24,2.1784,1.4338,9.288,9.916,0,7.9619,1.6576,780.075,17.458
16,7.266,3.7397,1.414,9.935,1,385.164,5.775,765.431,203.922
28,2.8547,7.3929,3.965,6.533,1,159.672,1.4167,888.535,5.2924
22,4.9711,9.1619,67,3.0543,0,263.641,1.556,614.935,5.1536
29,1.585,4.5771,7.586,3.4406,1,2.2794,2.9662,942.775,232.964
18,8.4278,6.4282,4.477,3.5147,0,250.045,2.1547,562.135,204.317
25,2.1335,1.0304,7.069,2.6618,1,190.132,1.5582,505.449,142.009
15,9.1279,9.0446,3.222,4.7645,1,343.033,1.296,205.244,1.963
18,8.7781,5.686,8.443,4.4027,1,2.0392,2.7465,781.048,205.142
24,5.1812,7.8034,5.348,4.7882,1,312.473,1.9378,695.137,180.383
23,7.6993,7.9444,9.436,1.944,1,385.978,1.0683,466.153,22.953
11,6.575,2.5648,788,4.3889,1,6.389,1.3939,9.6238,3.159
13,8.2277,5.2917,5.143,3.8144,0,374.982,8.344,134.445,6.846
26,4.8862,9.6048,7.665,1.6999,0,6.5102,2.8813,12.3317,12.4188
18,8.0723,8.963,6.002,533,1,349.028,2.1058,381.843,205.452
22,5.1621,6.8305,232,3.4131,1,227.638,1.1769,167.388,237.916
18,9.4687,9.6226,9.723,6.823,1,275.996,5.496,862.234,7.6806
17,5.3773,3.1958,2.983,1.4689,1,168.674,5.311,900.353,8.727
23,5.1636,8.6145,2.493,2.5018,1,12.2733,1.4332,858.201,4.6922
19,8.0656,9.3366,4.857,3.3994,1,3.5524,1.4027,612.766,210.482
17,8.3942,7.4709,5.422,4.6311,1,432.345,1.2534,600.392,11.1948
20,5.9904,2.3133,7.663,2.9662,0,305.215,2.5554,892.015,204.794
27,2.6182,3.34,3.933,3.3571,1,49.14,2.9375,412.245,10.6538
16,5.2098,3.581,0.44,1.5501,1,425.226,1.0645,7.1721,1.2814
16,9.7127,8.3145,535,3.4365,1,434.817,8.838,475.689,148.218
22,7.7769,8.4961,3.944,2.189,1,298.925,2.3103,558.173,10.4563
16,8.3005,6.3271,9.145,4.2847,1,4.0471,1.3494,553.958,11.7925
27,1.2954,3.5253,8.513,1.9623,0,456.698,6.527,167.414,227.753
15,5.2107,7.681,455,2.3414,1,5.8943,5.428,785.579,10.9698
19,6.8196,7.5306,2,2.1629,1,258.573,8.417,734.647,191.167
15,8.4703,7.2653,9.009,4.0556,1,428.428,4,237.554,1.4139
29,1.4435,9.126,1.243,4.7685,0,236.204,2.8243,555.717,11.4969
17,8.6719,7.3053,2.445,1.6364,1,8.2835,1.2907,792.425,140.807
16,5.9356,8.2869,1.524,2.3751,0,186.598,2.485,1.7608,2.7175
21,2.7758,7.4595,1.798,3.5296,0,494.194,4.949,282.403,7.2536
21,3.8553,6.3069,8.029,4.4769,0,49.988,0.97,477.317,177.502
21,3.5374,4.2697,5.795,2.4685,0,355.417,1.6551,846.581,4.4138
26,5.7777,9.0212,9.561,5.445,1,443.996,2.1111,800.978,3.0828
24,1.4652,6.5097,2.315,1.8434,0,2.2103,9.236,159.483,7.1826
27,2.4268,3.9836,4.856,2.7518,0,137.986,2.8728,468.114,206.151
17,8.3142,8.347,9.774,2.0876,1,18.448,2.2809,31.159,183.106
25,2.1934,2.907,8.264,9.328,1,5.999,2.4774,407.419,186.432
24,3.1006,5.4373,7.286,1.849,1,188.481,9.709,545.219,7.739
16,5.0803,2.7564,189,3.437,1,4.6516,1.1429,504.347,2.3745
16,5.6541,2.2124,7.694,4.9637,1,258.705,1.6142,150.159,7.669
12,7.8725,5.2739,3.476,4.596,1,221,1.3551,130.471,140.688
16,5.026,1.6982,5.305,3.4164,1,135.225,7.797,138.966,168.549
20,8.1088,8.1941,6.092,4.2076,0,433.142,2.9918,842.875,9.0694
23,6.5651,4.8437,6.094,1.2786,1,10.6529,2.5451,2.9736,12.6927
23,2.0179,5.7386,7.265,3.1122,0,3.2422,714,210.381,6.6961
26,2.407,1.4738,6.617,303,1,12.4865,2.6772,956.333,8.7433
21,4.9333,3.2458,684,3.5359,1,413.779,1.7607,7.5361,175.156
16,4.572,4.1009,4.573,4.8494,0,293.594,377,4.5958,172.373
17,7.6919,8.0821,664,4.304,1,293.037,1.0385,393.456,6.742
20,6.2266,7.7016,296,2.6722,1,287,772,159.689,226.616
17,4.4932,2.2298,3.131,3.9437,1,236.076,2.633,570.106,6.4563
24,2.5368,6.1618,1.246,4.7195,1,132.809,5.369,345.195,217.821
21,3.0415,2.4346,4.186,1.0801,0,168.105,1.4532,21.688,12.2855
23,6.1795,9.8825,9.868,3.9663,1,299.343,1.1439,998.616,11.9804
23,4.8109,9.5212,2.853,1.3492,1,43.717,447,347.693,10.8147
19,5.6343,5.6326,5.314,4.3847,1,9.0828,1.1837,644.596,221.383
29,2.5361,6.989,7.432,4.918,1,384.111,913,875.372,4.9946
19,6.9662,8.0143,135,8.911,1,2.4451,1.2305,923.163,146.795
15,8.6728,7.21,9.004,3.6031,1,163.365,5.169,416.026,7.6268
27,3.3215,6.9983,3.866,8.739,1,10.9456,1.8291,976.395,219.657
24,5.4236,9.5855,8.691,7.903,1,457.792,1.336,72.732,4.0642
11,9.7797,5.9646,389,2.7773,0,8.8999,1.1636,587.443,162.286
26,3.9992,6.363,1.457,4.1749,1,289.316,2.6847,696.347,10.1222
22,6.3554,8.4927,3.225,1.3423,1,8.2392,1.259,366.536,158.693
24,1.8118,6.6989,3.455,4.2057,1,236.742,1.3232,430.161,3.7826
17,6.4541,7.3293,8.478,4.0398,1,20.67,204,590.406,9.4478
20,1.8067,2.3417,112,2.8955,0,2.0679,1.8161,333.566,2.5743
18,9.6331,3.7127,6.411,3.2328,1,412.934,2.8092,771.124,232.506
14,7.441,1.473,1.313,2.022,1,390.056,8.748,258.576,5.1358
18,8.0934,5.0577,8.232,1.8357,1,138.929,1.1798,798.837,238.374
18,7.3369,4.5573,7.786,1.317,0,306.998,1.7645,160.636,10.044
19,6.3076,9.9716,4.999,0.75,1,181.335,2.796,225.217,1.7172
25,5.0492,6.1121,2.127,1.9483,1,384.614,2.8509,755.563,4.218
16,8.7254,7.8644,6.345,1.7745,0,346.242,1.4028,27.051,14.375
8,9.6115,3.3401,1.563,3.6445,1,4.5233,3.453,79.744,147.535
22,5.4913,8.3155,0.19,2.9905,0,422.094,1.1957,786.031,12.595
12,9.3838,6.1508,6.267,4.5655,1,8.9713,1.1215,264.728,1.5936
23,6.25,6.9699,9.912,727,1,8.7055,1.0361,8.235,7.9561
21,5.8455,2.9443,8.911,2.987,1,366.873,2.0797,174.697,8.6177
21,5.0903,5.4864,5.931,2.673,1,9.1626,1.0366,755.001,169.156
26,2.8836,6.3404,5.385,51,1,6.1198,9.716,848.524,10.0525
27,1.0335,5.8909,9.984,3.9386,1,167.791,9.663,389.225,137.512
31,3.1736,9.1519,5.474,2.5299,1,419.356,2.3335,172.577,6.8719
23,5.5875,8.9827,4.201,2.4403,1,8.8404,9.251,8.4715,174.236
24,4.4196,9.7098,9.096,1.8125,1,169.536,42,223.658,1.1224
22,5.0364,6.6743,2.342,1.8749,1,143.127,1.0966,979.888,237.241
17,9.8258,9.7191,975,2.1557,1,17.803,8.347,17.857,153.958
28,4.1525,8.3248,6.341,802,1,357.136,2.7271,9.5305,3.5727
21,5.0696,2.7083,958,4.177,1,202.733,1.4337,787.619,172.198
25,2.2016,4.2744,3.731,2.5252,1,379.788,7.037,619.257,188.774
29,1.4316,2.3839,4.236,7.506,1,320.202,2.9448,539.473,189.263
11,7.9787,42,5.475,3.8938,1,18.055,7.402,453.374,6.4976
19,6.1361,1.8805,9.917,1.3724,0,21.612,2.2891,704.823,230.073
17,7.8463,406,221,4.895,1,351.811,1.9487,701.371,4.257
28,2.3488,7.1984,3.758,1.176,1,267.378,1.3867,430.182,9.1161
17,6.1465,4.2553,1.322,1.7855,0,43.417,1.2175,241.886,2.5012
28,3.2828,3.1257,6.076,1.766,1,466.592,2.6171,842.851,9.2366
26,3.0526,7.6172,7.277,7.084,0,358.854,1.4252,172.976,1.3734
32,1.1037,8.3249,4.821,1.6192,1,494.604,1.1261,538.666,154.795
26,2.1731,9.753,2.458,1.5524,0,298.268,1.0628,695.747,1.4991
19,3.7834,6.4201,6.209,4.2019,1,1.9915,8.276,642.488,147.803
24,2.0519,4.6153,5.392,4.2163,1,252.426,1.2269,622.606,5.618
9,9.8727,3.0526,1.712,9.671,1,11.5005,3.598,665.881,4.2995
17,3.7777,2.2232,4.057,6.197,0,166.857,1.954,876.898,8.328
22,2.1729,2.1293,4.352,3.1708,1,245.035,1.6244,371.739,153.831
25,2.7917,4.0919,9.826,4.0231,1,147.525,1.3628,631.162,138.768
23,6.2893,9.9179,8.493,4.8186,1,154.811,5.202,699.997,163.313
22,1.5764,85,7.344,34,0,201.008,3.204,594.423,220.555
12,8.7619,1.9721,8.888,2.0684,1,143.229,4.298,903.973,4.8793
10,9.6535,1.8839,7.355,3.6699,1,8.475,9.457,658.231,9.9206
24,3.2207,7.1712,9.034,4.1428,0,38.278,1.3545,430.185,6.3797
18,5.0509,3.5248,546,3.114,0,197.606,5.801,847.131,140.724
29,1.1992,4.5726,4.561,3.4031,1,415.879,2.2669,494.672,6.8016
18,6.7664,1.4862,7.469,1.4447,1,441.358,0.58,534.862,133.924
23,4.7253,04.05,5.833,373,1,375.482,3.724,586.457,197.559
25,3.4305,1.032,1.752,2.4455,1,198.337,2.9837,329.557,132.227
28,2.8615,5.3304,3.405,7.908,1,360.661,1.3431,725.314,201.151
11,6.8862,9.794,3.178,3.685,1,7.761,0.51,10.7145,146.724
26,4.746,7.9051,2.613,3.7063,0,330.558,2.6837,870.161,208.872
23,2.6169,5.666,3.431,4.2103,0,203.016,6.933,756.992,22.33
21,7.202,7.2397,5.149,1.8878,0,327.822,2.7767,360.095,12.1875
19,6.0857,4.1852,8.549,665,0,377.395,3.569,234.129,189.755
17,8.728,3.8149,742,1.2987,1,281.343,2.5254,394.019,11.2516
23,2.0573,9.821,8.352,2.3391,0,321.239,5.528,807.002,169.247
18,8.071,5.2386,8.836,3.4701,1,10.6764,2.815,4.1255,9.002
21,7.0617,5.145,4.162,1.9102,1,29.635,1.7227,473.245,232.059
23,2.0351,4.681,346,2.6802,1,230.237,5.697,261.569,21.464
24,7.2534,7.4052,576,2.6213,1,214.026,2.5345,876.202,214.389
24,4.9739,8.325,9.305,8.249,0,205.158,1.1717,419.703,6.75
14,9.5049,7.5079,658,3.1152,1,155.462,2.1984,700.919,6.796
23,2.2745,1.4387,7.411,2.1963,0,152.667,1.9303,364.314,9.6624
20,6.7855,6.2206,3.781,4.0396,1,349.853,2.1429,336.403,211.245
19,4.4378,8.032,9.488,3.4531,1,27.89,1.0311,332.614,206.073
19,9.6113,6.9462,4.196,5.573,1,1.4976,2.8165,681.393,6.947
23,3.9698,3.8184,8.166,2.4438,1,2.4263,1.6794,964.598,130.026
6,9.6597,1.325,2.827,3.5125,1,28.506,2.327,216.063,11.4041
19,9.1134,8.6205,2.991,4.351,1,423.142,2.002,647.462,156.162
23,3.4334,6.1401,5.955,3.9625,0,2.1989,2.2147,27.278,5.1336
17,8.2319,3.5472,998,1.11,0,253.603,2.5499,553.857,2.0412
12,9.9604,3.073,5.176,2.5154,1,425.568,2.0858,546.183,6.541
22,3.274,5.3731,9.363,4.7028,1,2.224,8.325,455.546,9.154
22,4.931,9.2323,7.862,2.8567,1,137.897,6.777,503.658,227.187
24,5.6816,5.9638,7.959,2.1203,0,45.996,1.6963,881.429,164.355
26,3.6544,9.7165,436,34,1,4.0735,5.903,9.7718,179.791
24,1.1374,1.3645,3.865,6.671,0,303.498,1.1373,83.198,226.839
24,2.9812,5.6831,1.919,2.8933,1,253.691,1.8861,46.769,10.1292
25,3.5374,7.9813,9.639,2.4691,0,7.584,8.547,340.258,11.3848
21,4.9924,5.2554,9.594,1.8191,0,2.1244,1.1263,185.375,8.629
20,2.5399,9.107,7.471,4.6161,1,251.294,1.0816,816.658,4.3529
17,8.8593,5.8289,2.963,1.6624,1,367.565,1.3816,596.122,183.935
21,7.3442,6.1174,2.452,2.6858,0,8.8621,2.0231,731.092,217.605
32,1.7668,7.2871,9.886,2.8436,1,34.566,2.347,321.814,19.533
18,6.8508,7.6121,665,2.6373,0,273.192,1.9952,39.903,1.1453
20,6.8829,7.7077,8.436,2.3879,1,178.923,785,914.507,7.1795
20,9.606,6.6344,3.555,1.6853,1,332.215,2.6905,96.157,142.101
25,1.0272,2.1581,4.189,4.5438,1,9.5988,1.7436,742.444,7.8524
25,3.2314,4.0424,832,2.254,1,228.466,2.7607,751.932,3.6029
18,9.3501,7.7613,906,2.6422,0,274.652,2.8916,697.456,12.9207
18,9.3892,9.5343,3.542,3.2824,0,229.348,1.4035,591.338,12.5158
20,7.4853,7.895,952,3.383,1,198.751,2.7491,599.128,170.375
18,7.8919,5.3554,6.991,3.9064,1,370.457,1.0962,964.165,239.968
24,1.8233,3.1252,7.549,2.5625,1,32.805,7.811,753.402,155.577
13,5.6249,2.2539,7.575,3.2859,0,319.731,2.209,658.788,7.6053
23,3.0842,5.0581,606,3.8601,1,44.59,1.3555,197.179,229.531
28,2.631,6.0609,2.032,4.3705,1,49.675,2.0661,977.303,137.112
16,8.2927,977,4.913,1.9611,0,283.602,2.9305,52.509,154.977
27,2.2153,7.8021,3.682,4.0571,1,174.134,1.5639,944.276,8.5815
26,5.2179,8.1988,4.109,1.2942,1,389.438,2.2034,716.422,10.8441
19,9.4472,9.6551,7.814,3.3017,1,7.105,2.6884,4.968,10.0471
25,2.6725,1.8064,147,5.135,1,256.455,1.6296,543.606,224.692
18,9.8019,5.9455,6.605,1.002,1,262.254,5.003,893.755,194.302
15,9.9486,4.2663,1,4.788,0,491.734,2.5446,6.1263,2.1769
20,6.2006,3.3483,631,1.5969,1,495.503,1.7225,86.806,7.5328
28,2.5313,5.6563,4.083,1.555,1,399.607,2.2755,617.257,1.3365
27,3.8449,7.8238,8.409,3.1525,1,236.508,1.9754,5.4082,12.4022
13,4.8204,2.305,145,1.5827,0,273.613,1.831,379.862,6.7062
21,3.7839,9.694,5.546,3.6819,1,159.871,5.073,3.9869,1.7616
27,3.5257,8.0988,6.785,2.296,1,414.923,8.587,1.1699,185.282
16,9.7501,7.5115,2.295,1.0835,1,373.273,8.541,897.461,2.1871
31,2.3803,7.6039,5.123,02.04,1,385.713,2.5176,751.093,6.5175
14,7.6,3.8906,9.114,1.9133,0,6.9338,1.7947,296.577,185.193
28,1.1937,7.5162,5.122,655,1,199.317,2.501,12.2573,12.2777
15,6.3656,3.8677,1.573,4.9707,1,268.676,1.1616,6.3888,196.108
18,9.2435,8.9871,6.278,1.4222,0,6.2329,1.669,91.805,9.9476
19,3.5914,1.7722,5.922,3.6052,0,184.312,7.545,629.301,195.567
18,2.6697,2.9235,27,1.1001,1,4.3716,1.195,168.953,12.9159
17,6.8651,5.5134,906,4.3893,1,479.421,1.1408,684.647,2.1109
18,7.4134,3.1921,1.568,1.9388,1,375.632,1.3836,998.902,11.3158
20,7.1923,4.2424,1.363,4.5045,1,310.374,2.7143,790.147,13.285
23,3.8739,4.9242,2.595,1.7092,0,10.2428,2.7251,452.067,146.904
31,3.2698,8.5635,4.541,432,1,167.064,1.5012,816.035,222.692
13,9.6033,5.2319,3.717,2.5851,1,7.2242,1.4145,746.864,4.4054
15,9.3097,3.6246,8.906,2.6239,1,26.806,1.9215,9.7767,145.447
21,5.1158,2.4774,6.121,5.992,1,410.258,7.744,92.644,180.485
15,8.6157,4.0868,8.761,1.1748,0,9.518,8.571,885.262,213.589
18,5.0709,5.1574,527,3.9175,1,5.1654,77,594.654,12.6073
20,4.8195,7.4611,899,1.838,0,11.4675,2.346,513.068,5.1348
19,2.4109,1.2105,4.633,2.4476,0,357.033,5.355,235.464,196.244
24,4.8377,2.2161,822,2.652,1,44.699,1.9217,836.113,217.211
14,5.8368,3.7965,1.941,3.4436,0,376.506,638,437.568,2.5528
25,1.2025,3.604,912,1.873,1,262.474,3.722,583.514,5.5132
18,4.997,3.9175,3.294,2.9282,0,5.2556,1.8489,178.387,209.151
