859,1.6793,0,36.783,1.6478,884.229,158.075
24,8.0322,7.9352,3.889,155,1,377.457,1.9553,221.685,11.626
12,7.1204,3.2415,3.063,1.3259,0,5.282,179,985.349,4.0584
20,6.7164,5.019,1.352,2.4984,1,173.845,2.3187,49.906,154.871
14,9.186,6.2391,2.508,4.5564,0,153.996,1.8185,817.585,10.9989
29,1.1623,2.3218,6.823,6.329,1,179.612,1.1912,831.433,23.231
25,6.0134,7.187,3.859,8.464,1,164.765,2.9495,981.695,5.3451
15,8.0861,5.4711,6.325,3.3463,1,38.459,306,983.075,8.6919
20,5.872,4.4678,5.363,1.8743,1,8.5862,1.6346,462.386,3.9876
24,3.9151,8.0978,5.491,3.1171,0,422.923,4.791,950.817,1.1936
21,2.2263,2.435,2.485,4.9873,0,42.913,988,37.18,6.5737
13,8.9881,8.8318,5.215,4.9344,0,245.463,3.996,611.563,196.759
22,5.2369,5.6105,236,1.7686,1,5.3074,2.1946,823.495,6.4136
17,8.903,6.0917,4.317,2.5196,1,287.704,1.2047,914.649,167.122
25,6.2727,8.7506,5.726,4.5235,0,410.466,2.9589,528.601,12.6246
24,7.0677,8.1758,182,4.608,1,144.737,1.9615,423.681,12.473
19,8.2384,6.0156,2.566,2.2615,1,418.874,2.752,731.233,18.757
18,6.9324,7.5319,2.195,1.8879,0,338.459,7.225,461.368,148.264
21,4.5825,4.3332,706,1.4744,1,493.623,9.564,675.083,3.8365
18,5.6227,5.4738,3.479,4.971,1,412.356,1.088,806.177,5.2983
14,8.2274,6.207,979,3.6677,1,10.075,2.5155,842.716,130.508
18,4.3629,8.986,3.539,1.9437,1,224.502,635,261.771,202.876
23,4.4931,8.2943,4.605,4.1451,0,5.1754,2.8402,575.744,3.6557
18,1.8612,5.967,6.531,2.4483,1,3.4835,1.307,3.4784,2.5655
13,9.2313,1.694,6.485,4.3641,1,353.027,2.6696,799.779,12.4209
30,1.8193,7.9583,9.499,1.3319,1,456.466,1.3542,133.844,4.5276
21,6.8339,115,8.576,1.118,1,486.788,1.5777,872.968,238.617
22,4.7188,2.824,794,1.2364,1,135.233,2.9922,412.742,1.046
22,4.6506,5.8404,9.516,2.6924,0,10.0886,2.6101,175.596,10.7727
22,7.116,5.9545,2.308,1.4566,1,28.011,2.7121,797.857,3.901
31,1.6038,7.7715,6.171,7.356,1,10.043,1.7566,208.284,163.459
20,6.3434,5.0593,8.872,4.9731,0,147.954,2.869,400.471,151.232
18,7.9483,5.094,6.241,4.5022,1,418.613,2.0634,571.207,193.696
19,8.4539,7.2531,9.774,3.1751,0,405.231,2.458,36.643,135.217
25,2.5348,4.9862,1.004,4.4577,1,447.537,2.1628,187.238,4.5448
15,9.0768,6.0849,4.393,4.6773,1,241.122,2.3427,412.033,1.2796
22,6.9053,8.9777,9.774,3.3805,0,282.043,1.9139,152.802,173.315
15,8.9367,4.0145,3.796,2.5934,0,385.295,2.1792,721.964,10.5581
18,5.3675,3.8513,7.396,4.41,1,11.9633,1.3078,17.979,5.3331
17,5.8783,355,304,2.839,1,411.547,2.1206,487.559,6.0437
13,9.2713,6.1343,6.948,634,0,8.779,8.304,564.774,3.5766
14,9.0992,2.977,9.346,1.8343,1,39.883,1.9048,945.616,6.8059
22,5.0334,5.0415,3.827,2.2296,1,387.954,1.5713,8.7476,190.085
24,3.4697,8.0423,213,4.6768,0,15.089,2.6956,931.151,148.958
24,4.5385,5.4992,279,3.2959,1,363.956,2.0197,216.144,236.976
19,4.4899,2.6964,892,4.3764,0,10.6997,1.7899,842.527,12.5827
24,3.5818,7.8617,7.225,3.788,0,288.116,9.392,9.959,12.5158
24,3.4172,2.6972,1.067,1.5493,1,350.293,2.5884,988.815,4.5933
14,8.7496,7.3303,546,3.5935,0,357.349,1.625,809.556,140.749
31,1.6288,6.1026,8.048,9.765,1,491.468,2.6993,7.2322,146.008
16,7.0985,1.7,8.099,2.0407,1,9.1003,1.9589,22.197,4.9567
22,2.5554,9.0513,1.205,4.0305,1,240.399,5.685,55.306,2.1112
20,4.1006,2.1964,3.015,3.0596,0,440.052,2.709,528.336,8.8505
28,1.5539,9.8959,0.78,4.1271,0,280.756,9.791,632.977,4.1305
19,3.4298,731,5.254,1.2735,0,438.195,5.048,468.872,12.0769
14,7.9158,2.6348,9.566,3.7487,1,217.029,9.574,736.823,12.6266
17,8.9651,1.9986,4.811,1.0116,1,397.676,2.8832,355.001,145.957
22,2.9937,1.399,677,2.7265,0,435.025,2.2583,184.623,144.679
27,5.1719,7.3237,5.098,2.1677,1,42.322,2.7504,4.3442,161.971
22,5.2329,6.9343,943,2.7824,0,435.683,8.966,331.518,5.5309
13,8.8622,7.9235,3.987,6.777,0,10.9777,2.473,43.261,175.402
15,7.8652,2.567,2.298,1.8061,0,219.492,1.6883,662.478,12.5958
18,5.6177,4.4434,3.266,3.3345,1,8.7286,1.449,808.392,10.4953
20,7.0367,6.5911,8.528,2.7927,0,9.0271,2.1618,247.662,155.495
16,8.6262,4.3977,4.979,2.7448,1,243.914,1.628,498.271,12.0303
27,1.0859,6.9733,3.543,2.5542,0,480.044,1.1894,241.397,12.616
18,4.626,6.3397,5.443,4.7194,1,295.956,141,951.654,5.579
11,9.1652,1.1465,1.332,4.6728,1,426.923,1.4032,651.071,192.489
16,7.6628,7.8104,54,1.8007,0,468.592,3.619,681.123,10.1802
23,5.8856,7.2068,2.806,1.7595,1,4.3288,2.766,535.912,12.4338
23,5.7668,6.5583,605,2.7745,1,8.1032,2.7651,289.011,9.3579
21,4.1299,1.5509,7.117,478,0,145.421,2.4109,208.426,132.367
18,5.6847,2.68,8.266,1.515,1,308.389,4.736,660.079,1.297
20,6.8984,3.9318,9.267,1.1543,1,3.0865,4.423,92.249,9.2138
22,4.7653,2.7993,4.121,1.1169,1,393.327,1.6899,220.765,160.483
16,7.4274,2.2781,7.405,3.1925,1,3.1894,2.1824,576.047,225.227
23,8.7511,8.0536,747,1.9218,1,7.9216,2.7136,534.032,203.803
31,2.3922,6.3823,575,8.558,1,190.854,2.6821,645.237,231.076
17,5.0639,5.6547,1.248,4.4379,0,27.886,466,591.912,187.564
22,4.6722,2.2595,4.486,4.3707,1,440.752,2.9864,280.067,151.828
18,7.1872,9.1808,2.113,4.3123,1,481.865,4.704,694.527,10.1585
23,3.2488,1.9118,2.869,1.9537,1,442.321,2.5204,279.933,2.9554
20,6.7623,7.9495,6.479,2.849,0,5.3522,1.7608,656.464,6.0193
21,8.8974,9.6667,3.585,5.337,1,315.615,2.0349,306.934,6.5082
25,4.7632,7.2709,5.574,1.3802,1,220.857,1.8119,9.1599,10.2692
22,9.1991,9.9286,4.124,1.0999,1,6.2896,2.609,135.951,146.362
15,9.9385,6.5105,169,4.3699,1,277.556,1.9113,835.755,148.479
23,1.9548,2.1746,74,4.9318,1,178.329,2.546,130.142,10.933
19,3.0975,2.0382,2.362,4.0834,1,172.894,4.631,337.208,6.5915
11,9.5534,3.2456,577,3.6492,1,4.7223,2.6001,294.765,1.3559
13,9.6249,713,6.186,2.9431,0,489.426,2.9789,6.7281,237.321
31,1.8794,6.817,7.957,3.8495,1,36.298,1.9845,603.524,225.494
23,1.135,2.6867,3.397,4.7352,0,140.167,2.9291,800.798,4.3902
26,2.4499,8.1518,3.871,3.1967,0,458.738,6.597,992.406,145.295
17,9.9641,3.5917,8.162,7.731,0,474.044,2.4878,936.672,7.0957
25,2.62,4.7996,2.226,8.193,1,405.187,5.071,5.8833,4.6663
24,5.5229,9.6569,1.192,2.9193,1,329.658,1.5478,264.934,164.259
14,8.6358,2.4217,5.011,1.6673,1,188.188,1.9921,417.997,188.686
29,1.1836,7.2125,6.462,4.5512,1,217.173,1.9808,876.264,9.7582
21,6.4404,7.5512,5.997,3.0582,1,227.506,2.0126,366.484,1.4175
19,3.4932,2.21,7.139,3.3825,0,474.381,9.628,574.609,9.6359
19,8.761,05.01,568,291,1,380.067,2.9212,662.997,12.7727
18,3.5512,3.502,4.282,2.4942,0,146.007,197,304.979,214.372
20,7.1808,7.7191,2.386,2.1558,1,31.232,1.863,586.121,157.633
20,7.068,6.2248,7.591,3.5294,1,29.695,2.5983,6.0377,170.519
25,2.9934,4.7598,8.727,1.9132,0,406.063,2.6733,485.381,4.8632
27,1.3132,7.7936,2.813,4.8829,1,4.7654,2.1606,38.475,172.865
19,4.6832,2.3516,952,3.351,0,350.636,1.7244,362.197,12.0438
23,3.6027,7.5362,2.534,3.2996,0,165.585,1.372,242.544,196.899
16,8.2808,8.6537,104,4.5967,1,6.4816,1.3485,819.557,5.1929
19,8.2033,8.7862,3.224,4.976,1,365.887,1.2753,883.104,12.3567
22,5.1132,7.8367,5.382,9.891,0,165.823,2.0997,889.247,5.0275
19,6.4586,4.0801,9.737,4.0527,1,365.062,2.1936,402.146,6.862
24,6.4383,9.8181,3.994,8.116,1,8.1218,1.5443,26.657,199.729
18,8.4444,3.7959,0.22,2.2852,1,492.964,2.2224,10.7428,165.071
24,4.825,6.3863,1.668,5.009,0,401.704,1.5854,675.684,174.837
15,3.479,1.6107,173,3.1169,0,144.576,2.921,336.866,1.6449
29,3.3853,9.8045,1.926,2.3426,0,370.262,2.5548,28.39,174.902
25,5.8257,7.0399,7.623,3.1435,1,6.79,2.6114,377.724,11.7938
22,5.0423,7.5338,61,3.3898,1,326.719,7.994,559.176,11.0195
18,4.9611,6.578,9.974,3.0972,1,2.9818,2.3593,170.306,9.903
30,1.8202,7.6342,5.227,1.4701,0,166.694,1.5335,961.724,204.431
15,7.4674,7.7472,5.443,4.1848,0,489.231,3.721,735.288,4.2591
25,2.9236,6.7177,3.576,2.7584,1,6.046,1.194,5.6318,195.388
22,2.7726,2.9191,6.903,2.4493,1,298.712,2.297,31.372,222.798
19,4.7148,4.8969,4.715,4.9353,1,3.5303,2.3594,5.977,4.0377
22,03.05,1.1043,3.291,1.4175,1,334.701,5.887,237.194,239.903
17,6.2547,4.7159,2.651,2.6402,1,139.331,4.932,293.725,237.728
16,4.3432,2.4382,9.257,3.4116,0,154.988,6.256,72.08,149.117
18,5.0402,3.491,291,6.261,0,168.901,6.784,721.552,6.4448
15,5.8345,1.626,4.364,1.7712,0,10.2578,2.0219,5.4872,10.311
23,2.8318,2.3005,3.503,4.1984,1,470.829,1.9158,592.246,4.0892
21,2.4018,7.657,862,1.1838,1,452.916,388,961.302,2.8849
22,8.9238,9.199,1.859,2.4665,1,435.008,2.1733,632.081,168.967
18,4.9035,5.3041,1.895,3.1532,1,5.3223,1.0472,960.942,139.163
19,4.7088,3.9674,6.936,3.3558,1,11.6722,1.3724,386.754,135.258
24,1.3205,5.3503,4.066,3.6416,1,306.113,3.746,465.181,5.9463
24,5.4818,6.2829,782,4.3299,0,485.186,2.1259,500.532,5.6377
24,5.9875,9.2188,709,1.9643,0,302.409,1.1287,924.708,237.536
16,6.0296,1.7869,192,3.5332,1,163.551,1.8964,386.478,150.906
18,7.3633,2.9555,5.629,3.6609,1,408.702,1.2817,983.584,196.669
26,2.5973,9.7579,7.429,1.5014,1,6.7715,1.466,547.695,9.0843
24,3.27,3.7119,633,4.8408,0,440.871,2.1105,22.594,202.483
12,8.2966,2.256,0.6,4.3261,0,487.338,1.6575,11.2651,173.371
14,9.5245,1.4764,7.396,1.4493,1,483.826,1.3027,181.144,8.403
19,2.2234,2.634,568,3.3753,1,7.3848,6.047,4.889,172.247
25,5.4788,9.8992,7.314,3.589,0,274.804,1.873,695.387,222.149
20,2.9276,2.7887,2.727,2.1574,1,29.246,8.256,521.735,5.1296
27,1.5407,9.2354,5.719,4.3187,1,9.7459,1.2875,740.545,131.432
25,3.9295,9.9589,2.423,3.4511,1,273.389,1.695,78.444,231.996
30,2.2932,5.9984,8.388,3.2908,1,323.269,2.3302,93.205,197.136
12,7.3894,332,4.806,1.1042,1,164.481,2.701,12.5828,14.887
17,5.8035,8.159,6.429,2.0392,0,15.784,2.6725,194.242,1.6744
27,2.2945,4.8159,7.941,2.1696,1,3.0119,2.6027,552.792,9.7518
29,1.0832,4.0617,8.953,3.6683,0,478.413,2.9133,138.229,156.184
19,8.2734,6.0618,7.321,3.092,0,401.808,2.7253,10.1795,9.8319
27,2.5857,4.3885,1.488,4.293,0,379.725,2.9142,669.674,23.93
26,6.4559,9.3408,8.545,1.5385,1,1.0889,2.6618,727.464,180.814
22,4.0323,5.3474,6.186,2.3652,1,312.155,3.375,844.966,4.49
21,6.2694,6.9373,6.094,3.6837,1,9.0314,1.313,916.589,11.7693
23,3.8409,8.9649,9.213,3.7178,1,330.859,2.285,448.074,9.2153
25,1.7825,1.4687,2.488,2.4527,1,310.578,1.6359,980.076,142.522
22,3.1966,2.2973,2.396,5.847,0,425.963,1.5893,4.7508,10.7175
24,2.6925,1.0732,5.132,1.4645,1,12.7717,2.7665,871.426,5.7096
24,4.8522,1.3964,7.509,1.2735,1,1.3731,2.9091,328.261,173.849
16,6.9246,5.1258,4.472,3.9051,1,457.055,7.789,922.497,2.5599
22,3.3743,3.2118,6.339,8.999,0,454.318,1.7469,230.378,12.7712
26,1.1086,4.2317,4.525,2.3246,1,22.793,1.3933,743.584,7.4438
23,5.6704,9.8249,6.104,3.3536,0,3.9044,1.6402,431.202,231.967
15,6.4518,1.567,8.223,4.8239,0,248.984,1.5952,38.765,7.2855
14,9.6658,5.4081,1.805,4.9962,1,262.007,2.7424,6.8825,8.1826
18,6.3052,9.887,6.954,4.7646,0,410.863,2.6884,708.853,169.701
18,5.2406,3.185,7.874,3.5912,1,358.551,3.682,183.599,3.0834
16,6.1606,5.2753,4.471,3.7322,1,3.5402,1.0353,468.363,7.791
18,9.3511,9.4663,3.232,3.7961,0,352.669,2.2583,149.895,16.702
13,8.4554,3.9123,135,4.313,1,6.787,2.052,608.433,7.381
18,3.9068,6.491,7.971,4.7589,1,4.4736,1.8936,238.751,7.464
24,3.1353,3.8816,3.279,2.2285,0,199.304,2.9814,598.453,1.981
19,3.3637,1.4574,3.573,2.0826,1,3.8682,1.0108,94.715,3.6055
20,5.5398,2.2999,336,2.3023,1,414.634,1.5457,921.709,145.007
20,7.6964,6.1809,4.987,3.2991,1,231.565,2.9375,20.846,10.9612
17,5.529,6.742,7.025,3.8772,1,293.502,2.0867,10.8194,3.7446
26,1.6102,4.6472,7.719,4.3527,0,288.432,1.946,5.2234,1.8726
18,7.5122,6.0946,3.926,2.2811,1,489.055,4.642,83.022,1.3518
15,8.2537,4.2186,6.631,1.8169,1,457.891,0.74,256.815,2.0486
17,3.6055,1.913,7.207,4.9168,1,424.564,1.1324,291.098,2.3058
21,6.9771,9.8552,2.969,1.1594,0,191.635,1.3945,233.983,2.0715
17,4.8393,3.6712,966,1.11,0,7.255,1.4916,841.683,1.3219
19,9.2021,7.7858,8.947,3.577,0,295.934,2.7064,979.113,167.287
12,8.607,3.2565,6.771,8.983,0,220.158,3.216,757.635,225.904
21,5.7289,4.7502,6.481,1.997,1,11.2763,7.451,825.342,205.435
13,7.2235,3.8846,589,1.4619,0,4.8846,4.309,624.295,6.3805
16,8.9501,3.4254,8.179,8.436,0,218.047,2.2059,533.487,4.9027
19,5.4615,2.185,5.661,2.8985,1,325.434,2.9117,724.362,1.1499
24,3.8193,3.6002,8.479,1.8676,1,312.695,2.6819,4.5405,3.7448
26,7.783,8.8949,9.746,2.3112,1,386.961,2.1699,7.0787,136.265
25,2.9806,6.9039,9.571,9.793,0,233.277,646,690.401,23.955
19,4.4968,1.4542,8.561,3.8393,1,16.082,1.0411,341.719,206.168
18,8.7915,5.9116,109,1.5736,1,26.935,2.5909,493.946,12.3581
25,7.5198,8.9223,8.857,1.7136,1,487.503,1.9592,784.173,10.1629
21,4.6343,7.2003,751,1.2608,1,2.2545,6.288,581.386,3.5478
25,2.9327,1.4868,8.512,2.172,1,264.333,1.3995,807.209,10.0462
21,4.2037,8.6783,2.802,2.3179,0,164.632,2.638,424.964,142.766
21,3.5569,3.0154,6.101,2.6483,0,5.2675,1.5624,294.549,142.914
24,2.5848,4.5408,381,4.8378,1,217.335,2.7031,242.489,133.811
14,7.69,5.2614,7.712,4.5235,0,320.582,1.162,140.364,197.765
27,3.2686,8.5051,1.117,3.047,1,264.083,1.8417,4.6429,12.242
23,5.0875,9.3161,4.107,1.945,1,1.4588,6.993,6.2618,11.3484
29,4.4727,9.2965,8.174,3.0613,1,289.559,2.9712,278.289,7.3386
7,9.8387,795,6.953,4.483,1,11.6001,1.953,285.628,4.3258
24,4.5198,9.2189,6,3.5517,1,170.738,1.8519,387.967,337
20,1.7198,5.439,403,1.9504,0,156.102,7.691,595.701,7.7304
24,1.8084,2.6577,419,4.1885,0,429.257,2.6474,761.707,151.939
15,6.3168,5.1499,6.735,4.7126,1,2.3787,3.658,205.728,134.135
22,6.3943,4.7993,9.689,2.0856,1,173.998,1.2878,761.656,12.7324
21,4.7688,6.0471,6.553,2.3028,1,197.408,5.561,14.76,18.537
22,4.8866,4.7945,2.244,2.9507,0,309.417,2.3983,988.807,5.5883
30,1.4854,9.3438,3.552,9.857,0,394.482,1.0543,292.183,162.849
16,5.6489,2.4055,9.767,4.6367,0,363.833,5.601,838.962,14.572
17,5.5427,2.7402,2.241,2.165,0,376.311,2.1777,198.561,8.1358
30,2.3459,9.2074,5.615,8.341,1,9.6194,2.4517,951.136,5.245
21,1.9346,7.674,4.005,3.8137,0,455.869,1.3872,828.361,135.046
29,2.1122,6.0956,7.683,1.0958,1,207.074,1.1365,365.795,226.836
29,1.9093,6.8174,8.674,7.176,1,5.555,1.8964,427.257,1.8324
21,6.4874,5.0554,3.408,2.8144,1,334.048,1.9542,1.38,228.716
27,2.7683,6.9423,6.604,3.3575,1,302.001,1.9822,258.918,11.1542
18,3.2629,1.7275,549,2.8478,1,6.2979,8.273,296.403,17.041
31,2.5621,8.5263,2.784,3.2826,1,479.934,2.8239,458.211,192.769
10,9.6205,1.4003,2.719,5.776,1,280.782,6.403,147.659,3.6364
12,8.6916,4.1981,5.386,2.3801,0,234.632,1.1225,483.979,1.079